product_id,url,name,sku,price,category_name
99056,https://www.glamira.co.uk/catalog/product/view/id/99056,Elegant Aura 8 mm,GWD-M1008-8,1756.000000,
99057,https://www.glamira.co.uk/catalog/product/view/id/99057,Elegant Aura 10 mm,GWD-M1008-10,2242.000000,
99054,https://www.glamira.co.uk/catalog/product/view/id/99054,Wedding Ring Elegant Aura 5 mm,GWD-M1008,1178.000000,Wedding Rings
99061,https://www.glamira.co.uk/catalog/product/view/id/99061,Elegant Fresh 10 mm,GWD-M1009-10,2285.000000,
99037,https://www.glamira.co.uk/catalog/product/view/id/99037,Attractive Force 10 mm,GWD-M1005-10,2602.000000,
99034,https://www.glamira.co.uk/catalog/product/view/id/99034,Men's Ring Amazing Trust 10 mm,GWD-M1004-10-M,1201.000000,
99059,https://www.glamira.co.uk/catalog/product/view/id/99059,Wedding Ring Elegant Fresh 6 mm,GWD-M1009-6,1458.000000,Wedding Rings
99036,https://www.glamira.co.uk/catalog/product/view/id/99036,Attractive Force 8 mm,GWD-M1005-8,1398.000000,
99052,https://www.glamira.co.uk/catalog/product/view/id/99052,Circules Vitae 9 mm,GWD-M1007-8,1625.000000,
99065,https://www.glamira.co.uk/catalog/product/view/id/99065,Wedding Ring Embrace Belief 6 mm,GWD-M1010-6,1391.000000,Wedding Rings
99071,https://www.glamira.co.uk/catalog/product/view/id/99071,Embrace Burn 10 mm,GWD-M1011-10,2223.000000,
99068,https://www.glamira.co.uk/catalog/product/view/id/99068,Wedding Ring Embrace Burn 5 mm,GWD-M1011,1168.000000,Wedding Rings
99075,https://www.glamira.co.uk/catalog/product/view/id/99075,Wedding Ring Embrace Certain 6 mm,GWD-M1012-6,1371.000000,Wedding Rings
99070,https://www.glamira.co.uk/catalog/product/view/id/99070,Embrace Burn 8 mm,GWD-M1011-8,1741.000000,
99076,https://www.glamira.co.uk/catalog/product/view/id/99076,Embrace Certain 8 mm,GWD-M1012-8,1718.000000,
99066,https://www.glamira.co.uk/catalog/product/view/id/99066,Embrace Belief 8 mm,GWD-M1010-8,1741.000000,
99064,https://www.glamira.co.uk/catalog/product/view/id/99064,Wedding Ring Embrace Belief 5 mm,GWD-M1010-5,1174.000000,Wedding Rings
99067,https://www.glamira.co.uk/catalog/product/view/id/99067,Embrace Belief 10 mm,GWD-M1010-10,2218.000000,
99074,https://www.glamira.co.uk/catalog/product/view/id/99074,Wedding Ring Embrace Certain 5 mm,GWD-M1012-5,1155.000000,Wedding Rings
99069,https://www.glamira.co.uk/catalog/product/view/id/99069,Wedding Ring Embrace Burn 6 mm,GWD-M1011-6,1389.000000,Wedding Rings
99088,https://www.glamira.co.uk/catalog/product/view/id/99088,Wedding Ring Embrace Love 6 mm,GWD-M1015,1402.000000,Wedding Rings
99083,https://www.glamira.co.uk/catalog/product/view/id/99083,Wedding Ring Embrace Feeling 4 mm,GWD-M1014,766.000000,Wedding Rings
99084,https://www.glamira.co.uk/catalog/product/view/id/99084,Wedding Ring Embrace Feeling 5 mm,GWD-M1014-5,1064.000000,Wedding Rings
99086,https://www.glamira.co.uk/catalog/product/view/id/99086,Embrace Feeling 8 mm,GWD-M1014-8,1768.000000,
99082,https://www.glamira.co.uk/catalog/product/view/id/99082,Embrace Elegant 10 mm,GWD-M1013-10,2201.000000,
99079,https://www.glamira.co.uk/catalog/product/view/id/99079,Wedding Ring Embrace Elegant 5 mm,GWD-M1013-5,1167.000000,Wedding Rings
99081,https://www.glamira.co.uk/catalog/product/view/id/99081,Embrace Elegant 8 mm,GWD-M1013-8,1729.000000,
99087,https://www.glamira.co.uk/catalog/product/view/id/99087,Embrace Feeling 10 mm,GWD-M1014-10,2259.000000,
99085,https://www.glamira.co.uk/catalog/product/view/id/99085,Wedding Ring Embrace Feeling 6 mm,GWD-M1014-6,1409.000000,Wedding Rings
99077,https://www.glamira.co.uk/catalog/product/view/id/99077,Embrace Certain 10 mm,GWD-M1012-10,2190.000000,
99078,https://www.glamira.co.uk/catalog/product/view/id/99078,Wedding Ring Embrace Elegant 4 mm,GWD-M1013,959.000000,Wedding Rings
99080,https://www.glamira.co.uk/catalog/product/view/id/99080,Wedding Ring Embrace Elegant 6 mm,GWD-M1013-6,1383.000000,Wedding Rings
99095,https://www.glamira.co.uk/catalog/product/view/id/99095,Wedding Ring Embrace Offer 6 mm,GWD-M1017,1364.000000,Wedding Rings
99099,https://www.glamira.co.uk/catalog/product/view/id/99099,Wedding Ring Fantastic Know 6 mm,GWD-M1018-6,1400.000000,Wedding Rings
99102,https://www.glamira.co.uk/catalog/product/view/id/99102,Wedding Ring Heavenly Desire 6 mm,GWD-M1019,1286.000000,Wedding Rings
99101,https://www.glamira.co.uk/catalog/product/view/id/99101,Fantastic Know 10 mm,GWD-M1018-10,2235.000000,
99094,https://www.glamira.co.uk/catalog/product/view/id/99094,Embrace Night 10 mm,GWD-M1016-10,2237.000000,
99100,https://www.glamira.co.uk/catalog/product/view/id/99100,Fantastic Know 8 mm,GWD-M1018-8,1754.000000,
99093,https://www.glamira.co.uk/catalog/product/view/id/99093,Embrace Night 8 mm,GWD-M1016-8,1751.000000,
99089,https://www.glamira.co.uk/catalog/product/view/id/99089,Embrace Love 8 mm,GWD-M1015-8,1758.000000,
99096,https://www.glamira.co.uk/catalog/product/view/id/99096,Embrace Offer 8 mm,GWD-M1017-8,1708.000000,
99098,https://www.glamira.co.uk/catalog/product/view/id/99098,Wedding Ring Fantastic Know 5 mm,GWD-M1018,1181.000000,Wedding Rings
99091,https://www.glamira.co.uk/catalog/product/view/id/99091,Wedding Ring Embrace Night 5 mm,GWD-M1016,1173.000000,Wedding Rings
99092,https://www.glamira.co.uk/catalog/product/view/id/99092,Wedding Ring Embrace Night 6 mm,GWD-M1016-6,1395.000000,Wedding Rings
99090,https://www.glamira.co.uk/catalog/product/view/id/99090,Embrace Love 10 mm,GWD-M1015-10,2245.000000,
99115,https://www.glamira.co.uk/catalog/product/view/id/99115,Women's Ring Circules Vitae 4 mm,GWD-M1007-W,371.000000,
99111,https://www.glamira.co.uk/catalog/product/view/id/99111,Women's Wedding Ring Attractive Sky 5 mm,GWD-M1006-5-W,570.000000,Women’s Wedding Rings
99110,https://www.glamira.co.uk/catalog/product/view/id/99110,Women's Wedding Ring Attractive Sky 4 mm,GWD-M1006-W,478.000000,Women’s Wedding Rings
99105,https://www.glamira.co.uk/catalog/product/view/id/99105,Wedding Ring Heavenly Moon 4 mm,GWD-M1020,911.000000,Wedding Rings
99103,https://www.glamira.co.uk/catalog/product/view/id/99103,Heavenly Desire 8 mm,GWD-M1019-8,1606.000000,
99106,https://www.glamira.co.uk/catalog/product/view/id/99106,Wedding Ring Heavenly Moon 5 mm,GWD-M1020-5,1108.000000,Wedding Rings
99112,https://www.glamira.co.uk/catalog/product/view/id/99112,Women's Wedding Ring Attractive Sky 6 mm,GWD-M1006-6-W,654.000000,Women’s Wedding Rings
99108,https://www.glamira.co.uk/catalog/product/view/id/99108,Heavenly Moon 8 mm,GWD-M1020-8,1644.000000,
99109,https://www.glamira.co.uk/catalog/product/view/id/99109,Heavenly Moon 10 mm,GWD-M1020-10,2096.000000,
99107,https://www.glamira.co.uk/catalog/product/view/id/99107,Wedding Ring Heavenly Moon 6 mm,GWD-M1020-6,1315.000000,Wedding Rings
99097,https://www.glamira.co.uk/catalog/product/view/id/99097,Embrace Offer 10 mm,GWD-M1017-9,2176.000000,
99114,https://www.glamira.co.uk/catalog/product/view/id/99114,Women's Ring Attractive Sky 10 mm,GWD-M1006-10-W,1048.000000,
99116,https://www.glamira.co.uk/catalog/product/view/id/99116,Women's Wedding Ring Circules Vitae 6 mm,GWD-M1007-5-W,535.000000,Women’s Wedding Rings
99113,https://www.glamira.co.uk/catalog/product/view/id/99113,Women's Ring Attractive Sky 8 mm,GWD-M1006-8-W,819.000000,
99104,https://www.glamira.co.uk/catalog/product/view/id/99104,Heavenly Desire 10 mm,GWD-M1019-10,2044.000000,
99122,https://www.glamira.co.uk/catalog/product/view/id/99122,Women's Ring Elegant Aura 8 mm,GWD-M1008-8-W,803.000000,
99121,https://www.glamira.co.uk/catalog/product/view/id/99121,Women's Wedding Ring Elegant Aura 6 mm,GWD-M1008-6-W,632.000000,Women’s Wedding Rings
99126,https://www.glamira.co.uk/catalog/product/view/id/99126,Women's Ring Elegant Fresh 8 mm,GWD-M1009-8-W,862.000000,
99125,https://www.glamira.co.uk/catalog/product/view/id/99125,Women's Wedding Ring Elegant Fresh 6 mm,GWD-M1009-6-W,694.000000,Women’s Wedding Rings
99123,https://www.glamira.co.uk/catalog/product/view/id/99123,Women's Ring Elegant Aura 10 mm,GWD-M1008-10-W,1039.000000,
99120,https://www.glamira.co.uk/catalog/product/view/id/99120,Women's Wedding Ring Elegant Aura 5 mm,GWD-M1008-W,547.000000,Women’s Wedding Rings
99127,https://www.glamira.co.uk/catalog/product/view/id/99127,Women's Ring Elegant Fresh 10 mm,GWD-M1009-10-W,1093.000000,
99118,https://www.glamira.co.uk/catalog/product/view/id/99118,Women's Ring Circules Vitae 9 mm,GWD-M1007-8-W,764.000000,
99117,https://www.glamira.co.uk/catalog/product/view/id/99117,Women's Wedding Ring Circules Vitae 7 mm,GWD-M1007-6-W,612.000000,Women’s Wedding Rings
99131,https://www.glamira.co.uk/catalog/product/view/id/99131,Women's Wedding Ring Embrace Belief 6 mm,GWD-M1010-6-W,632.000000,Women’s Wedding Rings
99134,https://www.glamira.co.uk/catalog/product/view/id/99134,Women's Wedding Ring Embrace Burn 5 mm,GWD-M1011-W,543.000000,Women’s Wedding Rings
99135,https://www.glamira.co.uk/catalog/product/view/id/99135,Women's Wedding Ring Embrace Burn 6 mm,GWD-M1011-6-W,628.000000,Women’s Wedding Rings
99133,https://www.glamira.co.uk/catalog/product/view/id/99133,Women's Ring Embrace Belief 10 mm,GWD-M1010-10-W,1031.000000,
99136,https://www.glamira.co.uk/catalog/product/view/id/99136,Women's Ring Embrace Burn 8 mm,GWD-M1011-8-W,796.000000,
99132,https://www.glamira.co.uk/catalog/product/view/id/99132,Women's Ring Embrace Belief 8 mm,GWD-M1010-8-W,799.000000,
99130,https://www.glamira.co.uk/catalog/product/view/id/99130,Women's Wedding Ring Embrace Belief 5 mm,GWD-M1010-5-W,548.000000,Women’s Wedding Rings
99151,https://www.glamira.co.uk/catalog/product/view/id/99151,Women's Wedding Ring Embrace Feeling 6 mm,GWD-M1014-6-W,638.000000,Women’s Wedding Rings
99137,https://www.glamira.co.uk/catalog/product/view/id/99137,Women's Ring Embrace Burn 10 mm,GWD-M1011-10-W,1030.000000,
99147,https://www.glamira.co.uk/catalog/product/view/id/99147,Women's Ring Embrace Elegant 8 mm,GWD-M1013-8-W,795.000000,
99140,https://www.glamira.co.uk/catalog/product/view/id/99140,Women's Wedding Ring Embrace Certain 5 mm,GWD-M1012-5-W,539.000000,Women’s Wedding Rings
99150,https://www.glamira.co.uk/catalog/product/view/id/99150,Women's Wedding Ring Embrace Feeling 5 mm,GWD-M1014-5-W,498.000000,Women’s Wedding Rings
99152,https://www.glamira.co.uk/catalog/product/view/id/99152,Women's Ring Embrace Feeling 8 mm,GWD-M1014-8-W,809.000000,
99145,https://www.glamira.co.uk/catalog/product/view/id/99145,Women's Wedding Ring Embrace Elegant 5 mm,GWD-M1013-5-W,546.000000,Women’s Wedding Rings
99143,https://www.glamira.co.uk/catalog/product/view/id/99143,Women's Ring Embrace Certain 10 mm,GWD-M1012-10-W,1018.000000,
99144,https://www.glamira.co.uk/catalog/product/view/id/99144,Women's Wedding Ring Embrace Elegant 4 mm,GWD-M1013-W,454.000000,Women’s Wedding Rings
99141,https://www.glamira.co.uk/catalog/product/view/id/99141,Women's Wedding Ring Embrace Certain 6 mm,GWD-M1012-6-W,623.000000,Women’s Wedding Rings
99148,https://www.glamira.co.uk/catalog/product/view/id/99148,Women's Ring Embrace Elegant 10 mm,GWD-M1013-10-W,1025.000000,
99153,https://www.glamira.co.uk/catalog/product/view/id/99153,Women's Ring Embrace Feeling 10 mm,GWD-M1014-10-W,1047.000000,
99149,https://www.glamira.co.uk/catalog/product/view/id/99149,Women's Wedding Ring Embrace Feeling 4 mm,GWD-M1014-W,365.000000,Women’s Wedding Rings
99164,https://www.glamira.co.uk/catalog/product/view/id/99164,Women's Wedding Ring Fantastic Know 5 mm,GWD-M1018-W,550.000000,Women’s Wedding Rings
99163,https://www.glamira.co.uk/catalog/product/view/id/99163,Women's Ring Embrace Offer 10 mm,GWD-M1017-9-W,1009.000000,
99161,https://www.glamira.co.uk/catalog/product/view/id/99161,Women's Wedding Ring Embrace Offer 6 mm,GWD-M1017-W,618.000000,Women’s Wedding Rings
99160,https://www.glamira.co.uk/catalog/product/view/id/99160,Women's Ring Embrace Night 10 mm,GWD-M1016-10-W,1039.000000,
99162,https://www.glamira.co.uk/catalog/product/view/id/99162,Women's Ring Embrace Offer 8 mm,GWD-M1017-8-W,781.000000,
99154,https://www.glamira.co.uk/catalog/product/view/id/99154,Women's Wedding Ring Embrace Love 6 mm,GWD-M1015-W,638.000000,Women’s Wedding Rings
99155,https://www.glamira.co.uk/catalog/product/view/id/99155,Women's Ring Embrace Love 8 mm,GWD-M1015-8-W,808.000000,
99157,https://www.glamira.co.uk/catalog/product/view/id/99157,Women's Wedding Ring Embrace Night 5 mm,GWD-M1016-W,547.000000,Women’s Wedding Rings
99158,https://www.glamira.co.uk/catalog/product/view/id/99158,Women's Wedding Ring Embrace Night 6 mm,GWD-M1016-6-W,632.000000,Women’s Wedding Rings
99156,https://www.glamira.co.uk/catalog/product/view/id/99156,Women's Ring Embrace Love 10 mm,GWD-M1015-10-W,1043.000000,
99165,https://www.glamira.co.uk/catalog/product/view/id/99165,Women's Wedding Ring Fantastic Know 6 mm,GWD-M1018-6-W,635.000000,Women’s Wedding Rings
99142,https://www.glamira.co.uk/catalog/product/view/id/99142,Women's Ring Embrace Certain 8 mm,GWD-M1012-8-W,788.000000,
99159,https://www.glamira.co.uk/catalog/product/view/id/99159,Women's Ring Embrace Night 8 mm,GWD-M1016-8-W,803.000000,
99173,https://www.glamira.co.uk/catalog/product/view/id/99173,Women's Wedding Ring Heavenly Moon 6 mm,GWD-M1020-6-W,594.000000,Women’s Wedding Rings
99169,https://www.glamira.co.uk/catalog/product/view/id/99169,Women's Ring Heavenly Desire 8 mm,GWD-M1019-8-W,736.000000,
99179,https://www.glamira.co.uk/catalog/product/view/id/99179,Men's Ring Attractive Sky 8 mm,GWD-M1006-8-M,924.000000,
99168,https://www.glamira.co.uk/catalog/product/view/id/99168,Women's Wedding Ring Heavenly Desire 6 mm,GWD-M1019-W,584.000000,Women’s Wedding Rings
99175,https://www.glamira.co.uk/catalog/product/view/id/99175,Women's Ring Heavenly Moon 10 mm,GWD-M1020-10-W,970.000000,
99172,https://www.glamira.co.uk/catalog/product/view/id/99172,Women's Wedding Ring Heavenly Moon 5 mm,GWD-M1020-5-W,514.000000,Women’s Wedding Rings
99167,https://www.glamira.co.uk/catalog/product/view/id/99167,Women's Ring Fantastic Know 10 mm,GWD-M1018-10-W,1037.000000,
99146,https://www.glamira.co.uk/catalog/product/view/id/99146,Women's Wedding Ring Embrace Elegant 6 mm,GWD-M1013-6-W,630.000000,Women’s Wedding Rings
99174,https://www.glamira.co.uk/catalog/product/view/id/99174,Women's Ring Heavenly Moon 8 mm,GWD-M1020-8-W,751.000000,
99176,https://www.glamira.co.uk/catalog/product/view/id/99176,Men's Wedding Ring Attractive Sky 4 mm,GWD-M1006-M,496.000000,Men’s Wedding Rings
99171,https://www.glamira.co.uk/catalog/product/view/id/99171,Women's Wedding Ring Heavenly Moon 4 mm,GWD-M1020-W,426.000000,Women’s Wedding Rings
99170,https://www.glamira.co.uk/catalog/product/view/id/99170,Women's Ring Heavenly Desire 10 mm,GWD-M1019-10-W,949.000000,
99166,https://www.glamira.co.uk/catalog/product/view/id/99166,Women's Ring Fantastic Know 8 mm,GWD-M1018-8-W,803.000000,
99177,https://www.glamira.co.uk/catalog/product/view/id/99177,Men's Wedding Ring Attractive Sky 5 mm,GWD-M1006-5-M,611.000000,Men’s Wedding Rings
99178,https://www.glamira.co.uk/catalog/product/view/id/99178,Men's Wedding Ring Attractive Sky 6 mm,GWD-M1006-6-M,743.000000,Men’s Wedding Rings
99182,https://www.glamira.co.uk/catalog/product/view/id/99182,Men's Wedding Ring Circules Vitae 6 mm,GWD-M1007-5-M,574.000000,Men’s Wedding Rings
99181,https://www.glamira.co.uk/catalog/product/view/id/99181,Men's Ring Circules Vitae 4 mm,GWD-M1007-M,369.000000,
99189,https://www.glamira.co.uk/catalog/product/view/id/99189,Men's Ring Elegant Aura 10 mm,GWD-M1008-10-M,1204.000000,
99183,https://www.glamira.co.uk/catalog/product/view/id/99183,Men's Wedding Ring Circules Vitae 7 mm,GWD-M1007-6-M,695.000000,Men’s Wedding Rings
99180,https://www.glamira.co.uk/catalog/product/view/id/99180,Men's Ring Attractive Sky 10 mm,GWD-M1006-10-M,1167.000000,
99187,https://www.glamira.co.uk/catalog/product/view/id/99187,Men's Wedding Ring Elegant Aura 6 mm,GWD-M1008-6-M,767.000000,Men’s Wedding Rings
99186,https://www.glamira.co.uk/catalog/product/view/id/99186,Men's Wedding Ring Elegant Aura 5 mm,GWD-M1008-M,631.000000,Men’s Wedding Rings
99188,https://www.glamira.co.uk/catalog/product/view/id/99188,Men's Ring Elegant Aura 8 mm,GWD-M1008-8-M,953.000000,
99184,https://www.glamira.co.uk/catalog/product/view/id/99184,Men's Ring Circules Vitae 9 mm,GWD-M1007-8-M,862.000000,
99191,https://www.glamira.co.uk/catalog/product/view/id/99191,Men's Wedding Ring Elegant Fresh 6 mm,GWD-M1009-6-M,764.000000,Men’s Wedding Rings
99192,https://www.glamira.co.uk/catalog/product/view/id/99192,Men's Ring Elegant Fresh 8 mm,GWD-M1009-8-M,946.000000,
99198,https://www.glamira.co.uk/catalog/product/view/id/99198,Men's Ring Embrace Belief 8 mm,GWD-M1010-8-M,942.000000,
99196,https://www.glamira.co.uk/catalog/product/view/id/99196,Men's Wedding Ring Embrace Belief 5 mm,GWD-M1010-5-M,625.000000,Men’s Wedding Rings
99202,https://www.glamira.co.uk/catalog/product/view/id/99202,Men's Ring Embrace Burn 8 mm,GWD-M1011-8-M,945.000000,
99201,https://www.glamira.co.uk/catalog/product/view/id/99201,Men's Wedding Ring Embrace Burn 6 mm,GWD-M1011-6-M,760.000000,Men’s Wedding Rings
99199,https://www.glamira.co.uk/catalog/product/view/id/99199,Men's Ring Embrace Belief 10 mm,GWD-M1010-10-M,1188.000000,
99197,https://www.glamira.co.uk/catalog/product/view/id/99197,Men's Wedding Ring Embrace Belief 6 mm,GWD-M1010-6-M,759.000000,Men’s Wedding Rings
99200,https://www.glamira.co.uk/catalog/product/view/id/99200,Men's Wedding Ring Embrace Burn 5 mm,GWD-M1011-M,626.000000,Men’s Wedding Rings
99203,https://www.glamira.co.uk/catalog/product/view/id/99203,Men's Ring Embrace Burn 10 mm,GWD-M1011-10-M,1193.000000,
99193,https://www.glamira.co.uk/catalog/product/view/id/99193,Men's Ring Elegant Fresh 10 mm,GWD-M1009-10-M,1192.000000,
99214,https://www.glamira.co.uk/catalog/product/view/id/99214,Men's Ring Embrace Elegant 10 mm,GWD-M1013-10-M,1177.000000,
99211,https://www.glamira.co.uk/catalog/product/view/id/99211,Men's Wedding Ring Embrace Elegant 5 mm,GWD-M1013-5-M,620.000000,Men’s Wedding Rings
99210,https://www.glamira.co.uk/catalog/product/view/id/99210,Men's Wedding Ring Embrace Elegant 4 mm,GWD-M1013-M,505.000000,Men’s Wedding Rings
99218,https://www.glamira.co.uk/catalog/product/view/id/99218,Men's Ring Embrace Feeling 8 mm,GWD-M1014-8-M,959.000000,
99215,https://www.glamira.co.uk/catalog/product/view/id/99215,Men's Wedding Ring Embrace Feeling 4 mm,GWD-M1014-M,401.000000,Men’s Wedding Rings
99220,https://www.glamira.co.uk/catalog/product/view/id/99220,Men's Wedding Ring Embrace Love 6 mm,GWD-M1015-M,765.000000,Men’s Wedding Rings
99216,https://www.glamira.co.uk/catalog/product/view/id/99216,Men's Wedding Ring Embrace Feeling 5 mm,GWD-M1014-5-M,567.000000,Men’s Wedding Rings
99219,https://www.glamira.co.uk/catalog/product/view/id/99219,Men's Ring Embrace Feeling 10 mm,GWD-M1014-10-M,1212.000000,
99208,https://www.glamira.co.uk/catalog/product/view/id/99208,Men's Ring Embrace Certain 8 mm,GWD-M1012-8-M,929.000000,
99206,https://www.glamira.co.uk/catalog/product/view/id/99206,Men's Wedding Ring Embrace Certain 5 mm,GWD-M1012-5-M,616.000000,Men’s Wedding Rings
99213,https://www.glamira.co.uk/catalog/product/view/id/99213,Men's Ring Embrace Elegant 8 mm,GWD-M1013-8-M,934.000000,
99207,https://www.glamira.co.uk/catalog/product/view/id/99207,Men's Wedding Ring Embrace Certain 6 mm,GWD-M1012-6-M,748.000000,Men’s Wedding Rings
99209,https://www.glamira.co.uk/catalog/product/view/id/99209,Men's Ring Embrace Certain 10 mm,GWD-M1012-10-M,1172.000000,
99212,https://www.glamira.co.uk/catalog/product/view/id/99212,Men's Wedding Ring Embrace Elegant 6 mm,GWD-M1013-6-M,752.000000,Men’s Wedding Rings
99217,https://www.glamira.co.uk/catalog/product/view/id/99217,Men's Wedding Ring Embrace Feeling 6 mm,GWD-M1014-6-M,771.000000,Men’s Wedding Rings
99230,https://www.glamira.co.uk/catalog/product/view/id/99230,Men's Wedding Ring Fantastic Know 5 mm,GWD-M1018-M,631.000000,Men’s Wedding Rings
99229,https://www.glamira.co.uk/catalog/product/view/id/99229,Men's Ring Embrace Offer 10 mm,GWD-M1017-9-M,1167.000000,
99228,https://www.glamira.co.uk/catalog/product/view/id/99228,Men's Ring Embrace Offer 8 mm,GWD-M1017-8-M,926.000000,
99224,https://www.glamira.co.uk/catalog/product/view/id/99224,Men's Wedding Ring Embrace Night 6 mm,GWD-M1016-6-M,762.000000,Men’s Wedding Rings
99223,https://www.glamira.co.uk/catalog/product/view/id/99223,Men's Wedding Ring Embrace Night 5 mm,GWD-M1016-M,626.000000,Men’s Wedding Rings
99227,https://www.glamira.co.uk/catalog/product/view/id/99227,Men's Wedding Ring Embrace Offer 6 mm,GWD-M1017-M,746.000000,Men’s Wedding Rings
99221,https://www.glamira.co.uk/catalog/product/view/id/99221,Men's Ring Embrace Love 8 mm,GWD-M1015-8-M,951.000000,
99231,https://www.glamira.co.uk/catalog/product/view/id/99231,Men's Wedding Ring Fantastic Know 6 mm,GWD-M1018-6-M,766.000000,Men’s Wedding Rings
99225,https://www.glamira.co.uk/catalog/product/view/id/99225,Men's Ring Embrace Night 8 mm,GWD-M1016-8-M,948.000000,
99222,https://www.glamira.co.uk/catalog/product/view/id/99222,Men's Ring Embrace Love 10 mm,GWD-M1015-10-M,1201.000000,
99235,https://www.glamira.co.uk/catalog/product/view/id/99235,Men's Ring Heavenly Desire 8 mm,GWD-M1019-8-M,870.000000,
99234,https://www.glamira.co.uk/catalog/product/view/id/99234,Men's Wedding Ring Heavenly Desire 6 mm,GWD-M1019-M,702.000000,Men’s Wedding Rings
99237,https://www.glamira.co.uk/catalog/product/view/id/99237,Men's Wedding Ring Heavenly Moon 4 mm,GWD-M1020-M,484.000000,Men’s Wedding Rings
99238,https://www.glamira.co.uk/catalog/product/view/id/99238,Men's Wedding Ring Heavenly Moon 5 mm,GWD-M1020-5-M,595.000000,Men’s Wedding Rings
99241,https://www.glamira.co.uk/catalog/product/view/id/99241,Men's Ring Heavenly Moon 10 mm,GWD-M1020-10-M,1125.000000,
99240,https://www.glamira.co.uk/catalog/product/view/id/99240,Men's Ring Heavenly Moon 8 mm,GWD-M1020-8-M,893.000000,
99232,https://www.glamira.co.uk/catalog/product/view/id/99232,Men's Ring Fantastic Know 8 mm,GWD-M1018-8-M,950.000000,
99226,https://www.glamira.co.uk/catalog/product/view/id/99226,Men's Ring Embrace Night 10 mm,GWD-M1016-10-M,1198.000000,
99239,https://www.glamira.co.uk/catalog/product/view/id/99239,Men's Wedding Ring Heavenly Moon 6 mm,GWD-M1020-6-M,721.000000,Men’s Wedding Rings
99242,https://www.glamira.co.uk/catalog/product/view/id/99242,Infinite Beauty 3 mm,GWD-M1021,770.000000,
99236,https://www.glamira.co.uk/catalog/product/view/id/99236,Men's Ring Heavenly Desire 10 mm,GWD-M1019-10-M,1094.000000,
99247,https://www.glamira.co.uk/catalog/product/view/id/99247,Infinite Beauty 10 mm,GWD-M1021-10,2235.000000,
99248,https://www.glamira.co.uk/catalog/product/view/id/99248,Wedding Ring Infinite Deep 5 mm,GWD-M1022,1178.000000,Wedding Rings
99245,https://www.glamira.co.uk/catalog/product/view/id/99245,Wedding Ring Infinite Beauty 6 mm,GWD-M1021-6,1400.000000,Wedding Rings
99243,https://www.glamira.co.uk/catalog/product/view/id/99243,Wedding Ring Infinite Beauty 4 mm,GWD-M1021-4,969.000000,Wedding Rings
99246,https://www.glamira.co.uk/catalog/product/view/id/99246,Infinite Beauty 8 mm,GWD-M1021-8,1754.000000,
99244,https://www.glamira.co.uk/catalog/product/view/id/99244,Wedding Ring Infinite Beauty 5 mm,GWD-M1021-5,1181.000000,Wedding Rings
99251,https://www.glamira.co.uk/catalog/product/view/id/99251,Infinite Deep 10 mm,GWD-M1022-10,2232.000000,
99259,https://www.glamira.co.uk/catalog/product/view/id/99259,Wedding Ring Infinite Fresh 5 mm,GWD-M1024-5,1168.000000,Wedding Rings
99255,https://www.glamira.co.uk/catalog/product/view/id/99255,Wedding Ring Infinite Emotion 6 mm,GWD-M1023-6,1400.000000,Wedding Rings
99254,https://www.glamira.co.uk/catalog/product/view/id/99254,Wedding Ring Infinite Emotion 5 mm,GWD-M1023-5,1178.000000,Wedding Rings
99256,https://www.glamira.co.uk/catalog/product/view/id/99256,Infinite Emotion 8 mm,GWD-M1023-8,1756.000000,
99233,https://www.glamira.co.uk/catalog/product/view/id/99233,Men's Ring Fantastic Know 10 mm,GWD-M1018-10-M,1197.000000,
99258,https://www.glamira.co.uk/catalog/product/view/id/99258,Wedding Ring Infinite Fresh 4 mm,GWD-M1024,957.000000,Wedding Rings
99253,https://www.glamira.co.uk/catalog/product/view/id/99253,Wedding Ring Infinite Emotion 4 mm,GWD-M1023-4,964.000000,Wedding Rings
99249,https://www.glamira.co.uk/catalog/product/view/id/99249,Wedding Ring Infinite Deep 6 mm,GWD-M1022-6,1398.000000,Wedding Rings
99250,https://www.glamira.co.uk/catalog/product/view/id/99250,Infinite Deep 8 mm,GWD-M1022-8,1751.000000,
99262,https://www.glamira.co.uk/catalog/product/view/id/99262,Infinite Fresh 10 mm,GWD-M1024-10,2223.000000,
99267,https://www.glamira.co.uk/catalog/product/view/id/99267,Wedding Ring Infinite Pass 4 mm,GWD-M1026,954.000000,Wedding Rings
99261,https://www.glamira.co.uk/catalog/product/view/id/99261,Infinite Fresh 8 mm,GWD-M1024-8,1741.000000,
99266,https://www.glamira.co.uk/catalog/product/view/id/99266,Infinite Lanscapes 10 mm,GWD-M1025-10,2246.000000,
99263,https://www.glamira.co.uk/catalog/product/view/id/99263,Wedding Ring Infinite Lanscapes 5 mm,GWD-M1025,1182.000000,Wedding Rings
99260,https://www.glamira.co.uk/catalog/product/view/id/99260,Wedding Ring Infinite Fresh 6 mm,GWD-M1024-6,1389.000000,Wedding Rings
99265,https://www.glamira.co.uk/catalog/product/view/id/99265,Infinite Lanscapes 8 mm,GWD-M1025-8,1761.000000,
99264,https://www.glamira.co.uk/catalog/product/view/id/99264,Wedding Ring Infinite Lanscapes 6 mm,GWD-M1025-6,1405.000000,Wedding Rings
99257,https://www.glamira.co.uk/catalog/product/view/id/99257,Infinite Emotion 10 mm,GWD-M1023-10,2242.000000,
