ip,reason
45.5.118.100,No_Data_From_DB
45.5.118.153,No_Data_From_DB
45.5.118.154,No_Data_From_DB
45.5.118.172,No_Data_From_DB
45.5.118.187,No_Data_From_DB
45.5.118.222,No_Data_From_DB
45.5.118.99,No_Data_From_DB
45.5.119.140,No_Data_From_DB
45.5.119.142,No_Data_From_DB
45.5.119.162,No_Data_From_DB
45.5.119.2,No_Data_From_DB
45.5.119.243,No_Data_From_DB
45.5.119.29,No_Data_From_DB
45.5.119.34,No_Data_From_DB
45.5.120.101,No_Data_From_DB
45.5.120.103,No_Data_From_DB
45.5.120.113,No_Data_From_DB
45.5.120.123,No_Data_From_DB
45.5.120.128,No_Data_From_DB
45.5.120.129,No_Data_From_DB
45.5.120.37,No_Data_From_DB
45.5.120.57,No_Data_From_DB
45.5.120.99,No_Data_From_DB
45.5.152.137,No_Data_From_DB
45.5.152.181,No_Data_From_DB
45.5.155.102,No_Data_From_DB
45.5.170.26,No_Data_From_DB
45.5.171.50,No_Data_From_DB
45.5.179.242,No_Data_From_DB
45.5.180.50,No_Data_From_DB
45.5.180.76,No_Data_From_DB
45.5.198.9,No_Data_From_DB
45.5.202.140,No_Data_From_DB
45.5.29.66,No_Data_From_DB
45.5.29.77,No_Data_From_DB
45.5.39.243,No_Data_From_DB
45.5.52.122,No_Data_From_DB
45.5.52.124,No_Data_From_DB
45.5.53.1,No_Data_From_DB
45.5.53.110,No_Data_From_DB
45.5.53.139,No_Data_From_DB
45.5.53.14,No_Data_From_DB
45.5.53.140,No_Data_From_DB
45.5.53.155,No_Data_From_DB
45.5.53.160,No_Data_From_DB
45.5.53.163,No_Data_From_DB
45.5.53.178,No_Data_From_DB
45.5.53.184,No_Data_From_DB
45.5.53.193,No_Data_From_DB
45.5.53.197,No_Data_From_DB
45.5.53.223,No_Data_From_DB
45.5.53.37,No_Data_From_DB
45.5.53.45,No_Data_From_DB
45.5.53.69,No_Data_From_DB
45.5.53.80,No_Data_From_DB
45.5.53.88,No_Data_From_DB
45.5.55.69,No_Data_From_DB
45.5.55.70,No_Data_From_DB
45.5.55.73,No_Data_From_DB
45.5.65.254,No_Data_From_DB
45.5.66.110,No_Data_From_DB
45.5.66.142,No_Data_From_DB
45.5.66.78,No_Data_From_DB
45.5.68.15,No_Data_From_DB
45.5.68.19,No_Data_From_DB
45.5.68.21,No_Data_From_DB
45.5.68.22,No_Data_From_DB
45.5.68.24,No_Data_From_DB
45.5.68.26,No_Data_From_DB
45.5.68.29,No_Data_From_DB
45.5.68.3,No_Data_From_DB
45.5.68.32,No_Data_From_DB
45.5.68.34,No_Data_From_DB
45.5.68.36,No_Data_From_DB
45.5.68.38,No_Data_From_DB
45.5.68.4,No_Data_From_DB
45.5.68.40,No_Data_From_DB
45.5.68.42,No_Data_From_DB
45.5.68.46,No_Data_From_DB
45.5.68.5,No_Data_From_DB
45.5.68.50,No_Data_From_DB
45.5.68.56,No_Data_From_DB
45.5.68.58,No_Data_From_DB
45.5.68.59,No_Data_From_DB
45.5.68.6,No_Data_From_DB
45.5.68.60,No_Data_From_DB
45.5.68.7,No_Data_From_DB
45.5.68.9,No_Data_From_DB
45.5.92.10,No_Data_From_DB
45.5.92.6,No_Data_From_DB
45.5.92.7,No_Data_From_DB
45.5.94.112,No_Data_From_DB
45.5.94.118,No_Data_From_DB
45.5.94.149,No_Data_From_DB
45.5.95.18,No_Data_From_DB
45.5.95.37,No_Data_From_DB
45.6.105.216,No_Data_From_DB
45.6.132.214,No_Data_From_DB
45.6.157.100,No_Data_From_DB
45.6.173.119,No_Data_From_DB
45.6.181.205,No_Data_From_DB
45.6.199.14,No_Data_From_DB
45.6.213.1,No_Data_From_DB
45.6.226.35,No_Data_From_DB
45.6.227.118,No_Data_From_DB
45.6.230.207,No_Data_From_DB
45.6.231.137,No_Data_From_DB
45.6.29.119,No_Data_From_DB
45.6.29.214,No_Data_From_DB
45.6.36.254,No_Data_From_DB
45.6.4.220,No_Data_From_DB
45.6.4.232,No_Data_From_DB
45.6.4.81,No_Data_From_DB
45.6.6.150,No_Data_From_DB
45.6.6.193,No_Data_From_DB
45.6.6.225,No_Data_From_DB
45.6.6.239,No_Data_From_DB
45.6.63.72,No_Data_From_DB
45.6.63.73,No_Data_From_DB
45.6.63.75,No_Data_From_DB
45.6.7.109,No_Data_From_DB
45.6.7.132,No_Data_From_DB
45.6.7.138,No_Data_From_DB
45.6.7.140,No_Data_From_DB
45.6.7.168,No_Data_From_DB
45.6.7.99,No_Data_From_DB
45.6.90.208,No_Data_From_DB
45.6.94.6,No_Data_From_DB
45.6.95.14,No_Data_From_DB
45.65.186.68,No_Data_From_DB
45.65.197.17,No_Data_From_DB
45.65.223.40,No_Data_From_DB
45.65.224.4,No_Data_From_DB
45.65.233.111,No_Data_From_DB
45.65.233.42,No_Data_From_DB
45.65.240.168,No_Data_From_DB
45.65.240.3,No_Data_From_DB
45.65.241.147,No_Data_From_DB
45.65.241.168,No_Data_From_DB
45.65.241.2,No_Data_From_DB
45.65.241.238,No_Data_From_DB
45.65.241.241,No_Data_From_DB
45.65.241.35,No_Data_From_DB
45.65.241.50,No_Data_From_DB
45.65.241.73,No_Data_From_DB
45.65.241.77,No_Data_From_DB
45.65.242.42,No_Data_From_DB
45.65.243.138,No_Data_From_DB
45.65.243.146,No_Data_From_DB
45.65.243.229,No_Data_From_DB
45.65.243.244,No_Data_From_DB
45.65.243.93,No_Data_From_DB
45.65.244.170,No_Data_From_DB
45.65.244.68,No_Data_From_DB
45.65.254.50,No_Data_From_DB
45.65.64.252,No_Data_From_DB
45.65.65.116,No_Data_From_DB
45.65.65.217,No_Data_From_DB
45.65.65.234,No_Data_From_DB
45.65.65.252,No_Data_From_DB
45.65.66.123,No_Data_From_DB
45.65.67.142,No_Data_From_DB
45.65.67.207,No_Data_From_DB
45.65.88.1,No_Data_From_DB
45.65.88.128,No_Data_From_DB
45.65.88.56,No_Data_From_DB
45.65.90.136,No_Data_From_DB
45.66.104.46,No_Data_From_DB
45.66.105.106,No_Data_From_DB
45.66.105.250,No_Data_From_DB
45.66.105.252,No_Data_From_DB
45.66.105.253,No_Data_From_DB
45.66.105.254,No_Data_From_DB
45.66.105.255,No_Data_From_DB
45.66.105.77,No_Data_From_DB
45.66.109.47,No_Data_From_DB
45.66.109.50,No_Data_From_DB
45.66.117.68,No_Data_From_DB
45.66.121.107,No_Data_From_DB
45.66.121.137,No_Data_From_DB
45.66.121.200,No_Data_From_DB
45.66.121.235,No_Data_From_DB
45.66.122.121,No_Data_From_DB
45.66.122.208,No_Data_From_DB
45.66.122.209,No_Data_From_DB
45.66.123.114,No_Data_From_DB
45.66.123.41,No_Data_From_DB
45.66.144.14,No_Data_From_DB
45.66.144.30,No_Data_From_DB
45.66.177.58,No_Data_From_DB
45.66.178.180,No_Data_From_DB
45.66.197.180,No_Data_From_DB
45.66.198.126,No_Data_From_DB
45.66.198.127,No_Data_From_DB
45.66.198.158,No_Data_From_DB
45.66.198.225,No_Data_From_DB
45.66.198.238,No_Data_From_DB
45.66.198.44,No_Data_From_DB
45.66.198.56,No_Data_From_DB
45.66.198.69,No_Data_From_DB
45.66.198.81,No_Data_From_DB
45.66.199.116,No_Data_From_DB
45.66.199.133,No_Data_From_DB
45.66.199.149,No_Data_From_DB
45.66.199.164,No_Data_From_DB
45.66.199.39,No_Data_From_DB
45.66.199.43,No_Data_From_DB
45.66.199.56,No_Data_From_DB
45.66.228.169,No_Data_From_DB
45.66.29.106,No_Data_From_DB
45.66.29.119,No_Data_From_DB
45.66.29.248,No_Data_From_DB
45.66.29.51,No_Data_From_DB
45.66.31.189,No_Data_From_DB
45.66.31.193,No_Data_From_DB
45.66.31.228,No_Data_From_DB
45.66.36.101,No_Data_From_DB
45.66.36.233,No_Data_From_DB
45.66.39.77,No_Data_From_DB
45.66.45.104,No_Data_From_DB
45.66.45.109,No_Data_From_DB
45.66.45.139,No_Data_From_DB
45.66.45.14,No_Data_From_DB
45.66.45.166,No_Data_From_DB
45.66.45.176,No_Data_From_DB
45.66.45.215,No_Data_From_DB
45.66.45.235,No_Data_From_DB
45.66.45.247,No_Data_From_DB
45.66.45.29,No_Data_From_DB
45.66.45.95,No_Data_From_DB
45.66.46.22,No_Data_From_DB
45.66.46.32,No_Data_From_DB
45.66.51.105,No_Data_From_DB
45.66.51.11,No_Data_From_DB
45.66.51.168,No_Data_From_DB
45.66.51.170,No_Data_From_DB
45.66.51.18,No_Data_From_DB
45.66.51.225,No_Data_From_DB
45.66.51.3,No_Data_From_DB
45.66.51.42,No_Data_From_DB
45.66.51.77,No_Data_From_DB
45.66.51.80,No_Data_From_DB
45.66.53.75,No_Data_From_DB
45.66.73.12,No_Data_From_DB
45.66.73.43,No_Data_From_DB
45.66.75.1,No_Data_From_DB
45.66.75.109,No_Data_From_DB
45.66.75.13,No_Data_From_DB
45.66.75.15,No_Data_From_DB
45.66.75.150,No_Data_From_DB
45.66.75.16,No_Data_From_DB
45.66.75.17,No_Data_From_DB
45.66.75.19,No_Data_From_DB
45.66.75.2,No_Data_From_DB
45.66.75.200,No_Data_From_DB
45.66.75.201,No_Data_From_DB
45.66.75.202,No_Data_From_DB
45.66.75.22,No_Data_From_DB
45.66.75.32,No_Data_From_DB
45.66.75.5,No_Data_From_DB
45.66.75.7,No_Data_From_DB
45.66.76.144,No_Data_From_DB
45.66.76.154,No_Data_From_DB
45.66.76.246,No_Data_From_DB
45.66.76.34,No_Data_From_DB
45.66.77.174,No_Data_From_DB
45.66.77.206,No_Data_From_DB
45.66.77.9,No_Data_From_DB
45.66.78.101,No_Data_From_DB
45.66.78.206,No_Data_From_DB
45.66.78.65,No_Data_From_DB
45.66.79.121,No_Data_From_DB
45.67.104.1,No_Data_From_DB
45.67.109.7,No_Data_From_DB
45.67.114.201,No_Data_From_DB
45.67.117.220,No_Data_From_DB
45.67.148.220,No_Data_From_DB
45.67.148.31,No_Data_From_DB
45.67.148.44,No_Data_From_DB
45.67.148.6,No_Data_From_DB
45.67.149.203,No_Data_From_DB
45.67.152.14,No_Data_From_DB
45.67.152.147,No_Data_From_DB
45.67.152.148,No_Data_From_DB
45.67.152.157,No_Data_From_DB
45.67.152.170,No_Data_From_DB
45.67.152.189,No_Data_From_DB
45.67.152.19,No_Data_From_DB
45.67.152.194,No_Data_From_DB
45.67.152.205,No_Data_From_DB
45.67.152.230,No_Data_From_DB
45.67.152.24,No_Data_From_DB
45.67.152.33,No_Data_From_DB
45.67.152.41,No_Data_From_DB
45.67.152.60,No_Data_From_DB
45.67.153.109,No_Data_From_DB
45.67.153.12,No_Data_From_DB
45.67.153.154,No_Data_From_DB
45.67.153.16,No_Data_From_DB
45.67.153.170,No_Data_From_DB
45.67.153.178,No_Data_From_DB
45.67.153.238,No_Data_From_DB
45.67.153.24,No_Data_From_DB
45.67.153.244,No_Data_From_DB
45.67.153.251,No_Data_From_DB
45.67.153.253,No_Data_From_DB
45.67.153.39,No_Data_From_DB
45.67.153.61,No_Data_From_DB
45.67.153.64,No_Data_From_DB
45.67.153.78,No_Data_From_DB
45.67.153.82,No_Data_From_DB
45.67.153.95,No_Data_From_DB
45.67.154.229,No_Data_From_DB
45.67.155.25,No_Data_From_DB
45.67.168.54,No_Data_From_DB
45.67.168.61,No_Data_From_DB
45.67.169.98,No_Data_From_DB
45.67.171.24,No_Data_From_DB
45.67.180.0,No_Data_From_DB
45.67.180.20,No_Data_From_DB
45.67.180.3,No_Data_From_DB
45.67.180.4,No_Data_From_DB
45.67.184.196,No_Data_From_DB
45.67.185.137,No_Data_From_DB
45.67.185.148,No_Data_From_DB
45.67.219.179,No_Data_From_DB
45.67.219.35,No_Data_From_DB
45.67.249.107,No_Data_From_DB
45.67.249.189,No_Data_From_DB
45.67.249.57,No_Data_From_DB
45.67.250.122,No_Data_From_DB
45.67.250.207,No_Data_From_DB
45.67.250.45,No_Data_From_DB
45.67.251.126,No_Data_From_DB
45.67.251.133,No_Data_From_DB
45.67.251.134,No_Data_From_DB
45.67.251.46,No_Data_From_DB
45.67.251.53,No_Data_From_DB
45.67.251.92,No_Data_From_DB
45.67.29.78,No_Data_From_DB
45.67.40.188,No_Data_From_DB
45.67.40.224,No_Data_From_DB
45.67.41.236,No_Data_From_DB
45.67.50.120,No_Data_From_DB
45.67.50.166,No_Data_From_DB
45.67.50.179,No_Data_From_DB
45.67.50.208,No_Data_From_DB
45.67.50.53,No_Data_From_DB
45.67.50.57,No_Data_From_DB
45.67.51.109,No_Data_From_DB
45.67.51.185,No_Data_From_DB
45.67.51.215,No_Data_From_DB
45.67.51.89,No_Data_From_DB
45.67.8.110,No_Data_From_DB
45.67.8.121,No_Data_From_DB
45.67.8.150,No_Data_From_DB
45.67.8.159,No_Data_From_DB
45.67.8.24,No_Data_From_DB
45.67.8.38,No_Data_From_DB
45.67.8.51,No_Data_From_DB
45.67.8.69,No_Data_From_DB
45.67.8.83,No_Data_From_DB
45.67.88.137,No_Data_From_DB
45.67.88.42,No_Data_From_DB
45.67.88.49,No_Data_From_DB
45.67.88.81,No_Data_From_DB
45.67.89.27,No_Data_From_DB
45.67.89.31,No_Data_From_DB
45.67.90.46,No_Data_From_DB
45.67.90.69,No_Data_From_DB
45.67.90.82,No_Data_From_DB
45.67.92.166,No_Data_From_DB
45.67.93.76,No_Data_From_DB
45.67.96.101,No_Data_From_DB
45.67.96.103,No_Data_From_DB
45.67.96.11,No_Data_From_DB
45.67.96.115,No_Data_From_DB
45.67.96.119,No_Data_From_DB
45.67.96.12,No_Data_From_DB
45.67.96.121,No_Data_From_DB
45.67.96.127,No_Data_From_DB
45.67.96.13,No_Data_From_DB
45.67.96.132,No_Data_From_DB
45.67.96.139,No_Data_From_DB
45.67.96.144,No_Data_From_DB
45.67.96.145,No_Data_From_DB
45.67.96.149,No_Data_From_DB
45.67.96.155,No_Data_From_DB
45.67.96.157,No_Data_From_DB
45.67.96.161,No_Data_From_DB
45.67.96.162,No_Data_From_DB
45.67.96.167,No_Data_From_DB
45.67.96.169,No_Data_From_DB
45.67.96.17,No_Data_From_DB
45.67.96.173,No_Data_From_DB
45.67.96.175,No_Data_From_DB
45.67.96.18,No_Data_From_DB
45.67.96.180,No_Data_From_DB
45.67.96.185,No_Data_From_DB
45.67.96.187,No_Data_From_DB
45.67.96.193,No_Data_From_DB
45.67.96.197,No_Data_From_DB
45.67.96.198,No_Data_From_DB
45.67.96.199,No_Data_From_DB
45.67.96.203,No_Data_From_DB
45.67.96.204,No_Data_From_DB
45.67.96.205,No_Data_From_DB
45.67.96.210,No_Data_From_DB
45.67.96.217,No_Data_From_DB
45.67.96.221,No_Data_From_DB
45.67.96.222,No_Data_From_DB
45.67.96.223,No_Data_From_DB
45.67.96.229,No_Data_From_DB
45.67.96.23,No_Data_From_DB
45.67.96.24,No_Data_From_DB
45.67.96.29,No_Data_From_DB
45.67.96.35,No_Data_From_DB
45.67.96.41,No_Data_From_DB
45.67.96.42,No_Data_From_DB
45.67.96.5,No_Data_From_DB
45.67.96.53,No_Data_From_DB
45.67.96.59,No_Data_From_DB
45.67.96.6,No_Data_From_DB
45.67.96.61,No_Data_From_DB
45.67.96.66,No_Data_From_DB
45.67.96.67,No_Data_From_DB
45.67.96.72,No_Data_From_DB
45.67.96.73,No_Data_From_DB
45.67.96.85,No_Data_From_DB
45.67.96.90,No_Data_From_DB
45.67.96.91,No_Data_From_DB
45.67.96.95,No_Data_From_DB
45.67.96.96,No_Data_From_DB
45.67.96.97,No_Data_From_DB
45.7.107.229,No_Data_From_DB
45.7.132.121,No_Data_From_DB
45.7.132.146,No_Data_From_DB
45.7.132.177,No_Data_From_DB
45.7.132.18,No_Data_From_DB
45.7.132.246,No_Data_From_DB
45.7.132.30,No_Data_From_DB
45.7.132.54,No_Data_From_DB
45.7.132.74,No_Data_From_DB
45.7.133.13,No_Data_From_DB
45.7.133.195,No_Data_From_DB
45.7.133.63,No_Data_From_DB
45.7.133.64,No_Data_From_DB
45.7.134.102,No_Data_From_DB
45.7.134.106,No_Data_From_DB
45.7.134.13,No_Data_From_DB
45.7.134.141,No_Data_From_DB
45.7.134.206,No_Data_From_DB
45.7.134.211,No_Data_From_DB
45.7.134.34,No_Data_From_DB
45.7.134.82,No_Data_From_DB
45.7.134.93,No_Data_From_DB
45.7.135.125,No_Data_From_DB
45.7.135.146,No_Data_From_DB
45.7.135.147,No_Data_From_DB
45.7.135.195,No_Data_From_DB
45.7.135.22,No_Data_From_DB
45.7.135.250,No_Data_From_DB
45.7.135.253,No_Data_From_DB
45.7.135.34,No_Data_From_DB
45.7.135.50,No_Data_From_DB
45.7.135.58,No_Data_From_DB
45.7.135.66,No_Data_From_DB
45.7.135.74,No_Data_From_DB
45.7.139.139,No_Data_From_DB
45.7.139.5,No_Data_From_DB
45.7.165.78,No_Data_From_DB
45.7.167.131,No_Data_From_DB
45.7.198.171,No_Data_From_DB
45.7.201.220,No_Data_From_DB
45.7.225.141,No_Data_From_DB
45.7.236.100,No_Data_From_DB
45.7.236.106,No_Data_From_DB
45.7.236.71,No_Data_From_DB
45.7.236.86,No_Data_From_DB
45.7.236.94,No_Data_From_DB
45.7.236.96,No_Data_From_DB
45.7.243.34,No_Data_From_DB
45.7.245.21,No_Data_From_DB
45.7.249.1,No_Data_From_DB
45.7.253.29,No_Data_From_DB
45.7.28.11,No_Data_From_DB
45.7.28.8,No_Data_From_DB
45.7.45.137,No_Data_From_DB
45.7.75.128,No_Data_From_DB
45.7.84.24,No_Data_From_DB
45.7.84.28,No_Data_From_DB
45.70.13.134,No_Data_From_DB
45.70.13.146,No_Data_From_DB
45.70.14.155,No_Data_From_DB
45.70.14.19,No_Data_From_DB
45.70.15.154,No_Data_From_DB
45.70.162.202,No_Data_From_DB
45.70.168.2,No_Data_From_DB
45.70.169.7,No_Data_From_DB
45.70.169.84,No_Data_From_DB
45.70.175.128,No_Data_From_DB
45.70.180.155,No_Data_From_DB
45.70.180.219,No_Data_From_DB
45.70.185.103,No_Data_From_DB
45.70.185.33,No_Data_From_DB
45.70.185.89,No_Data_From_DB
45.70.188.58,No_Data_From_DB
45.70.196.147,No_Data_From_DB
45.70.197.131,No_Data_From_DB
45.70.20.30,No_Data_From_DB
45.70.202.66,No_Data_From_DB
45.70.202.98,No_Data_From_DB
45.70.212.138,No_Data_From_DB
45.70.213.13,No_Data_From_DB
45.70.214.29,No_Data_From_DB
45.70.220.76,No_Data_From_DB
45.70.220.80,No_Data_From_DB
45.70.220.86,No_Data_From_DB
45.70.220.87,No_Data_From_DB
45.70.221.51,No_Data_From_DB
45.70.221.55,No_Data_From_DB
45.70.223.99,No_Data_From_DB
45.70.227.23,No_Data_From_DB
45.70.237.35,No_Data_From_DB
45.70.241.3,No_Data_From_DB
45.70.255.5,No_Data_From_DB
45.70.35.180,No_Data_From_DB
45.70.56.134,No_Data_From_DB
45.70.58.228,No_Data_From_DB
45.70.59.141,No_Data_From_DB
45.70.8.53,No_Data_From_DB
45.70.8.97,No_Data_From_DB
45.70.89.202,No_Data_From_DB
45.70.89.45,No_Data_From_DB
45.70.89.63,No_Data_From_DB
45.70.9.9,No_Data_From_DB
45.70.90.30,No_Data_From_DB
45.70.91.105,No_Data_From_DB
45.70.91.132,No_Data_From_DB
45.70.91.14,No_Data_From_DB
45.70.91.145,No_Data_From_DB
45.70.91.149,No_Data_From_DB
45.70.91.151,No_Data_From_DB
45.70.91.167,No_Data_From_DB
45.70.91.178,No_Data_From_DB
45.70.91.183,No_Data_From_DB
45.70.91.187,No_Data_From_DB
45.70.91.2,No_Data_From_DB
45.70.91.247,No_Data_From_DB
45.70.91.38,No_Data_From_DB
45.70.91.90,No_Data_From_DB
45.70.91.92,No_Data_From_DB
45.70.91.95,No_Data_From_DB
45.71.103.121,No_Data_From_DB
45.71.106.104,No_Data_From_DB
45.71.106.118,No_Data_From_DB
45.71.106.99,No_Data_From_DB
45.71.113.194,No_Data_From_DB
45.71.113.249,No_Data_From_DB
45.71.113.38,No_Data_From_DB
45.71.114.34,No_Data_From_DB
45.71.115.74,No_Data_From_DB
45.71.153.206,No_Data_From_DB
45.71.154.154,No_Data_From_DB
45.71.154.175,No_Data_From_DB
45.71.171.173,No_Data_From_DB
45.71.180.122,No_Data_From_DB
45.71.181.2,No_Data_From_DB
45.71.181.3,No_Data_From_DB
45.71.181.5,No_Data_From_DB
45.71.184.11,No_Data_From_DB
45.71.185.45,No_Data_From_DB
45.71.192.140,No_Data_From_DB
45.71.193.242,No_Data_From_DB
45.71.193.244,No_Data_From_DB
45.71.196.185,No_Data_From_DB
45.71.196.70,No_Data_From_DB
45.71.197.129,No_Data_From_DB
45.71.200.2,No_Data_From_DB
45.71.200.5,No_Data_From_DB
45.71.202.14,No_Data_From_DB
45.71.202.230,No_Data_From_DB
45.71.202.246,No_Data_From_DB
45.71.202.53,No_Data_From_DB
45.71.203.254,No_Data_From_DB
45.71.203.94,No_Data_From_DB
45.71.204.20,No_Data_From_DB
45.71.240.82,No_Data_From_DB
45.71.252.9,No_Data_From_DB
45.71.254.102,No_Data_From_DB
45.71.3.12,No_Data_From_DB
45.71.3.216,No_Data_From_DB
45.71.3.220,No_Data_From_DB
45.71.37.194,No_Data_From_DB
45.71.38.132,No_Data_From_DB
45.71.38.135,No_Data_From_DB
45.71.38.16,No_Data_From_DB
45.71.38.30,No_Data_From_DB
45.71.39.255,No_Data_From_DB
45.71.41.201,No_Data_From_DB
45.71.44.35,No_Data_From_DB
45.71.44.37,No_Data_From_DB
45.71.44.38,No_Data_From_DB
45.71.44.39,No_Data_From_DB
45.71.44.41,No_Data_From_DB
45.71.44.42,No_Data_From_DB
45.71.44.43,No_Data_From_DB
45.71.44.45,No_Data_From_DB
45.71.44.46,No_Data_From_DB
45.71.44.49,No_Data_From_DB
45.71.44.52,No_Data_From_DB
45.71.44.54,No_Data_From_DB
45.71.44.55,No_Data_From_DB
45.71.44.60,No_Data_From_DB
45.71.44.61,No_Data_From_DB
45.71.72.10,No_Data_From_DB
45.8.0.252,No_Data_From_DB
45.8.103.172,No_Data_From_DB
45.8.136.115,No_Data_From_DB
45.8.136.148,No_Data_From_DB
45.8.136.48,No_Data_From_DB
45.8.137.169,No_Data_From_DB
45.8.137.21,No_Data_From_DB
45.8.138.119,No_Data_From_DB
45.8.138.167,No_Data_From_DB
45.8.138.201,No_Data_From_DB
45.8.138.6,No_Data_From_DB
45.8.138.89,No_Data_From_DB
45.8.152.122,No_Data_From_DB
45.8.152.124,No_Data_From_DB
45.8.152.126,No_Data_From_DB
45.8.153.112,No_Data_From_DB
45.8.153.205,No_Data_From_DB
45.8.153.224,No_Data_From_DB
45.8.153.243,No_Data_From_DB
45.8.153.92,No_Data_From_DB
45.8.154.127,No_Data_From_DB
45.8.154.131,No_Data_From_DB
45.8.154.164,No_Data_From_DB
45.8.154.181,No_Data_From_DB
45.8.154.57,No_Data_From_DB
45.8.155.206,No_Data_From_DB
45.8.155.215,No_Data_From_DB
45.8.155.219,No_Data_From_DB
45.8.155.43,No_Data_From_DB
45.8.188.224,No_Data_From_DB
45.8.188.50,No_Data_From_DB
45.8.189.107,No_Data_From_DB
45.8.253.143,No_Data_From_DB
45.8.253.166,No_Data_From_DB
45.8.253.17,No_Data_From_DB
45.8.253.36,No_Data_From_DB
45.8.254.126,No_Data_From_DB
45.8.254.43,No_Data_From_DB
45.8.254.51,No_Data_From_DB
45.8.254.52,No_Data_From_DB
45.8.48.168,No_Data_From_DB
45.8.48.241,No_Data_From_DB
45.8.50.75,No_Data_From_DB
45.8.65.132,No_Data_From_DB
45.8.65.203,No_Data_From_DB
45.8.65.26,No_Data_From_DB
45.8.66.34,No_Data_From_DB
45.8.66.44,No_Data_From_DB
45.8.66.57,No_Data_From_DB
45.8.66.70,No_Data_From_DB
45.8.67.100,No_Data_From_DB
45.8.67.108,No_Data_From_DB
45.8.7.173,No_Data_From_DB
45.8.7.186,No_Data_From_DB
45.8.7.201,No_Data_From_DB
45.8.76.208,No_Data_From_DB
45.8.77.251,No_Data_From_DB
45.8.77.61,No_Data_From_DB
45.8.77.73,No_Data_From_DB
45.8.77.9,No_Data_From_DB
45.8.78.120,No_Data_From_DB
45.8.78.36,No_Data_From_DB
45.8.78.59,No_Data_From_DB
45.8.79.43,No_Data_From_DB
45.8.79.97,No_Data_From_DB
45.8.96.102,No_Data_From_DB
45.80.128.9,No_Data_From_DB
45.80.129.27,No_Data_From_DB
45.80.129.63,No_Data_From_DB
45.80.130.128,No_Data_From_DB
45.80.160.143,No_Data_From_DB
45.80.161.85,No_Data_From_DB
45.80.163.108,No_Data_From_DB
45.80.163.18,No_Data_From_DB
45.80.163.29,No_Data_From_DB
45.80.224.169,No_Data_From_DB
45.80.224.17,No_Data_From_DB
45.80.226.218,No_Data_From_DB
45.80.227.200,No_Data_From_DB
45.80.76.121,No_Data_From_DB
45.80.76.176,No_Data_From_DB
45.81.105.113,No_Data_From_DB
45.81.105.96,No_Data_From_DB
45.81.108.231,No_Data_From_DB
45.81.108.37,No_Data_From_DB
45.81.108.95,No_Data_From_DB
45.81.109.191,No_Data_From_DB
45.81.109.45,No_Data_From_DB
45.81.111.110,No_Data_From_DB
45.81.111.117,No_Data_From_DB
45.81.111.234,No_Data_From_DB
45.81.111.253,No_Data_From_DB
45.81.111.75,No_Data_From_DB
45.81.125.106,No_Data_From_DB
45.81.125.234,No_Data_From_DB
45.81.127.208,No_Data_From_DB
45.81.172.170,No_Data_From_DB
45.81.173.123,No_Data_From_DB
45.81.173.136,No_Data_From_DB
45.81.174.75,No_Data_From_DB
45.81.175.129,No_Data_From_DB
45.81.175.223,No_Data_From_DB
45.81.25.144,No_Data_From_DB
45.81.40.35,No_Data_From_DB
45.81.44.102,No_Data_From_DB
45.81.44.253,No_Data_From_DB
45.81.44.35,No_Data_From_DB
45.81.45.19,No_Data_From_DB
45.81.45.47,No_Data_From_DB
45.81.46.152,No_Data_From_DB
45.81.46.165,No_Data_From_DB
45.81.47.222,No_Data_From_DB
45.81.47.57,No_Data_From_DB
45.81.47.70,No_Data_From_DB
45.82.132.244,No_Data_From_DB
45.82.132.39,No_Data_From_DB
45.82.132.83,No_Data_From_DB
45.82.145.135,No_Data_From_DB
45.82.167.108,No_Data_From_DB
45.82.167.204,No_Data_From_DB
45.82.172.31,No_Data_From_DB
45.82.184.141,No_Data_From_DB
45.82.184.163,No_Data_From_DB
45.82.184.178,No_Data_From_DB
45.82.184.20,No_Data_From_DB
45.82.184.239,No_Data_From_DB
45.82.184.64,No_Data_From_DB
45.82.185.1,No_Data_From_DB
45.82.185.57,No_Data_From_DB
45.82.185.58,No_Data_From_DB
45.82.185.92,No_Data_From_DB
45.82.221.125,No_Data_From_DB
45.82.221.137,No_Data_From_DB
45.82.221.161,No_Data_From_DB
45.82.221.177,No_Data_From_DB
45.82.222.10,No_Data_From_DB
45.82.222.108,No_Data_From_DB
45.82.222.113,No_Data_From_DB
45.82.222.121,No_Data_From_DB
45.82.222.123,No_Data_From_DB
45.82.222.140,No_Data_From_DB
45.82.222.141,No_Data_From_DB
45.82.222.151,No_Data_From_DB
45.82.222.161,No_Data_From_DB
45.82.222.165,No_Data_From_DB
45.82.222.167,No_Data_From_DB
45.82.222.171,No_Data_From_DB
45.82.222.18,No_Data_From_DB
45.82.222.185,No_Data_From_DB
45.82.222.189,No_Data_From_DB
45.82.222.2,No_Data_From_DB
